id,gamescount,last_game_win,round_type_1,round_type_2,round_type_3,total_cards_done,total_length,total_lost,total_magic_used,total_win,turnir_counts,turnir_wins,type_1,type_2,visits,skill,magic_for_card,card_for_game,magic_for_game,games_for_visit,more_win_then_mean,more_length_then_mean,more_magic_then_mean
219000,6,0,0.0,0.0,0.0,188,1415,0,6,6,0,0,1.0,0.0,1,1.0,0.031746031746031744,31.333333333333332,1.0,6.0,True,True,True
219001,9,1,0.0,0.0,0.0,438,2028,0,9,9,0,0,1.0,0.0,2,1.0,0.02050113895216401,48.666666666666664,1.0,4.5,True,True,True
219002,2,0,0.0,0.0,0.0,52,361,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
219004,12,1,0.0,0.0,0.0,467,2795,0,12,12,0,0,1.0,0.0,2,1.0,0.02564102564102564,38.916666666666664,1.0,6.0,True,True,True
219007,10,0,0.0,0.0,0.0,352,2970,1,9,9,0,0,1.0,0.0,1,0.9,0.025495750708215296,35.2,0.9,10.0,True,True,True
218962,3,0,0.0,0.0,0.0,156,673,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219011,3,0,0.0,0.0,0.0,25,820,0,3,3,0,0,1.0,0.0,1,1.0,0.11538461538461539,8.333333333333334,1.0,3.0,False,False,False
219021,31,0,0.375,0.375,0.25,788,8608,3,28,28,8,2,0.7419354838709677,0.25806451612903225,1,0.9032258064516129,0.035487959442332066,25.419354838709676,0.9032258064516129,31.0,True,True,True
219022,3,0,0.0,0.0,0.0,18,435,2,1,1,0,0,1.0,0.0,2,0.3333333333333333,0.05263157894736842,6.0,0.3333333333333333,1.5,False,False,False
218840,5,0,0.0,0.0,0.0,189,1363,1,4,4,0,0,1.0,0.0,1,0.8,0.021052631578947368,37.8,0.8,5.0,False,False,False
219026,13,1,0.0,0.0,0.0,538,4634,2,11,11,0,0,1.0,0.0,3,0.8461538461538461,0.02040816326530612,41.38461538461539,0.8461538461538461,4.333333333333333,True,True,True
219025,3,0,0.0,0.0,0.0,120,1123,0,3,3,0,0,1.0,0.0,1,1.0,0.024793388429752067,40.0,1.0,3.0,False,False,False
219029,3,0,0.0,0.0,0.0,64,1824,0,3,3,0,0,1.0,0.0,1,1.0,0.046153846153846156,21.333333333333332,1.0,3.0,False,True,False
219031,31,0,0.0,0.0,0.0,1297,5276,3,28,28,0,0,1.0,0.0,1,0.9032258064516129,0.02157164869029276,41.83870967741935,0.9032258064516129,31.0,True,True,True
219033,6,0,0.0,0.0,0.0,292,1409,0,6,6,0,0,1.0,0.0,1,1.0,0.020477815699658702,48.666666666666664,1.0,6.0,True,True,True
218980,3,0,0.0,0.0,0.0,106,854,0,3,3,0,0,1.0,0.0,1,1.0,0.028037383177570093,35.333333333333336,1.0,3.0,False,False,False
219035,21,1,0.0,0.0,0.0,742,3399,1,20,20,0,0,1.0,0.0,2,0.9523809523809523,0.026917900403768506,35.333333333333336,0.9523809523809523,10.5,True,True,True
219048,3,0,0.0,0.0,0.0,54,639,0,3,3,0,0,1.0,0.0,1,1.0,0.05454545454545454,18.0,1.0,3.0,False,False,False
219060,62,1,0.0,0.0,0.0,1165,20099,11,51,51,0,0,1.0,0.0,3,0.8225806451612904,0.04373927958833619,18.79032258064516,0.8225806451612904,20.666666666666668,True,True,True
219063,12,0,0.0,0.0,0.0,503,1933,0,12,12,0,0,1.0,0.0,1,1.0,0.023809523809523808,41.916666666666664,1.0,12.0,True,True,True
219066,1,0,0.0,0.0,0.0,47,215,1,0,0,0,0,1.0,0.0,1,0.0,0.0,47.0,0.0,1.0,False,False,False
219067,3,0,0.0,0.0,0.0,78,561,0,3,3,0,0,1.0,0.0,1,1.0,0.0379746835443038,26.0,1.0,3.0,False,False,False
219072,22,0,0.0,0.0,0.0,611,3797,3,19,19,0,0,1.0,0.0,2,0.8636363636363636,0.03104575163398693,27.772727272727273,0.8636363636363636,11.0,True,True,True
219073,3,0,0.0,0.0,0.0,119,462,0,3,3,0,0,1.0,0.0,1,1.0,0.025,39.666666666666664,1.0,3.0,False,False,False
219071,72,2,0.0,0.0,0.0,1945,19665,8,64,64,0,0,1.0,0.0,3,0.8888888888888888,0.0328879753340185,27.01388888888889,0.8888888888888888,24.0,True,True,True
219075,4,0,0.0,0.0,0.0,138,922,1,3,3,0,0,1.0,0.0,1,0.75,0.02158273381294964,34.5,0.75,4.0,False,False,False
219081,3,0,0.0,0.0,0.0,114,997,0,3,3,0,0,1.0,0.0,1,1.0,0.02608695652173913,38.0,1.0,3.0,False,False,False
219083,13,0,0.0,0.0,0.0,324,1942,1,12,12,0,0,0.9230769230769231,0.0,1,0.9230769230769231,0.036923076923076927,24.923076923076923,0.9230769230769231,13.0,True,True,True
218625,3,0,0.0,0.0,0.0,21,841,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.09090909090909091,7.0,0.6666666666666666,3.0,False,False,False
219084,3,0,0.0,0.0,0.0,148,1818,0,3,3,0,0,1.0,0.0,1,1.0,0.020134228187919462,49.333333333333336,1.0,3.0,False,True,False
219087,15,0,0.0,0.0,0.0,586,4516,0,15,15,0,0,1.0,0.0,1,1.0,0.02555366269165247,39.06666666666667,1.0,15.0,True,True,True
219090,20,0,0.0,0.0,0.0,603,3815,5,15,15,0,0,1.0,0.0,1,0.75,0.024834437086092714,30.15,0.75,20.0,True,True,True
219092,11,0,0.0,0.0,0.0,476,2426,2,9,9,0,0,1.0,0.0,1,0.8181818181818182,0.018867924528301886,43.27272727272727,0.8181818181818182,11.0,True,True,True
219098,3,0,0.0,0.0,0.0,81,392,0,3,3,0,0,1.0,0.0,1,1.0,0.036585365853658534,27.0,1.0,3.0,False,False,False
219093,31,0,0.0,0.0,0.0,946,6992,7,24,24,0,0,1.0,0.0,4,0.7741935483870968,0.025343189017951427,30.516129032258064,0.7741935483870968,7.75,True,True,True
219047,1,0,0.0,0.0,0.0,0,54,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
218801,3,0,0.0,0.0,0.0,51,433,3,0,0,0,0,1.0,0.0,2,0.0,0.0,17.0,0.0,1.5,False,False,False
219100,6,0,0.0,0.0,0.0,212,1053,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.023474178403755867,35.333333333333336,0.8333333333333334,6.0,True,False,True
219108,1,0,0.0,0.0,0.0,9,125,1,0,0,0,0,1.0,0.0,1,0.0,0.0,9.0,0.0,1.0,False,False,False
219111,15,1,0.0,0.0,0.0,580,2407,0,15,15,0,0,1.0,0.0,2,1.0,0.025817555938037865,38.666666666666664,1.0,7.5,True,True,True
219116,3,0,0.0,0.0,0.0,156,1002,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219127,8,0,0.0,0.0,0.0,122,3386,1,7,7,0,0,1.0,0.0,1,0.875,0.056910569105691054,15.25,0.875,8.0,True,True,True
219130,2,0,0.0,0.0,0.0,52,261,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
219138,1,0,0.0,0.0,0.0,4,296,1,0,0,0,0,1.0,0.0,1,0.0,0.0,4.0,0.0,1.0,False,False,False
218925,4,0,0.0,0.0,0.0,80,891,2,2,2,0,0,1.0,0.0,1,0.5,0.024691358024691357,20.0,0.5,4.0,False,False,False
219144,52,1,0.4444444444444444,0.3333333333333333,0.2222222222222222,1459,11826,10,42,42,9,1,0.8269230769230769,0.17307692307692307,4,0.8076923076923077,0.028767123287671233,28.057692307692307,0.8076923076923077,13.0,True,True,True
219147,21,1,0.0,0.0,0.0,783,4877,2,19,19,0,0,1.0,0.0,2,0.9047619047619048,0.02423469387755102,37.285714285714285,0.9047619047619048,10.5,True,True,True
219148,23,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,814,3023,2,21,21,3,1,0.8260869565217391,0.13043478260869565,1,0.9130434782608695,0.025766871165644172,35.391304347826086,0.9130434782608695,23.0,True,True,True
219151,10,0,0.0,0.0,0.0,491,2030,1,9,9,0,0,1.0,0.0,2,0.9,0.018292682926829267,49.1,0.9,5.0,True,True,True
219150,11,0,0.0,0.0,0.0,390,3207,1,10,10,0,0,1.0,0.0,1,0.9090909090909091,0.02557544757033248,35.45454545454545,0.9090909090909091,11.0,True,True,True
219157,7,0,0.0,0.0,0.0,244,2418,1,6,6,0,0,1.0,0.0,1,0.8571428571428571,0.024489795918367346,34.857142857142854,0.8571428571428571,7.0,True,True,True
219158,15,0,0.0,0.0,0.0,288,5653,8,7,7,0,0,1.0,0.0,4,0.4666666666666667,0.02422145328719723,19.2,0.4666666666666667,3.75,True,True,True
219045,3,0,0.0,0.0,0.0,120,506,0,3,3,0,0,1.0,0.0,1,1.0,0.024793388429752067,40.0,1.0,3.0,False,False,False
219161,5,0,0.0,0.0,0.0,173,1890,1,4,4,0,0,1.0,0.0,2,0.8,0.022988505747126436,34.6,0.8,2.5,False,True,False
219163,2,0,0.0,0.0,0.0,13,313,1,1,1,0,0,1.0,0.0,1,0.5,0.07142857142857142,6.5,0.5,2.0,False,False,False
219167,1,0,0.0,0.0,0.0,0,51,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
219170,6,0,0.0,0.0,0.0,166,598,0,6,6,0,0,1.0,0.0,1,1.0,0.03592814371257485,27.666666666666668,1.0,6.0,True,False,True
219173,2,0,0.0,0.0,0.0,52,319,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
219175,3,0,0.0,0.0,0.0,112,681,0,3,3,0,0,1.0,0.0,1,1.0,0.02654867256637168,37.333333333333336,1.0,3.0,False,False,False
219177,3,0,0.0,0.0,0.0,156,555,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219179,9,0,0.0,0.0,0.0,468,1729,0,9,9,0,0,1.0,0.0,1,1.0,0.019189765458422176,52.0,1.0,9.0,True,True,True
219182,70,0,0.5,0.5,0.0,1790,10230,8,62,62,2,0,0.9714285714285714,0.02857142857142857,2,0.8857142857142857,0.03461753210496929,25.571428571428573,0.8857142857142857,35.0,True,True,True
219181,2,0,0.0,0.0,0.0,52,542,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
219183,116,0,0.42857142857142855,0.35714285714285715,0.21428571428571427,2733,30015,21,95,95,14,1,0.8793103448275862,0.1206896551724138,3,0.8189655172413793,0.034747622531089976,23.560344827586206,0.8189655172413793,38.666666666666664,True,True,True
219186,5,0,0.0,0.0,0.0,169,1575,1,4,4,0,0,1.0,0.0,1,0.8,0.023529411764705882,33.8,0.8,5.0,False,True,False
219187,6,0,0.0,0.0,0.0,245,1175,0,6,6,0,0,1.0,0.0,1,1.0,0.024390243902439025,40.833333333333336,1.0,6.0,True,False,True
219188,3,0,0.0,0.0,0.0,120,654,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.01652892561983471,40.0,0.6666666666666666,3.0,False,False,False
219189,7,0,0.0,0.0,0.0,206,1039,1,6,6,0,0,1.0,0.0,1,0.8571428571428571,0.028985507246376812,29.428571428571427,0.8571428571428571,7.0,True,False,True
219197,26,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,747,4358,3,23,23,12,2,0.5384615384615384,0.46153846153846156,1,0.8846153846153846,0.03074866310160428,28.73076923076923,0.8846153846153846,26.0,True,True,True
219199,18,0,0.0,0.0,0.0,674,4568,1,17,17,0,0,1.0,0.0,1,0.9444444444444444,0.025185185185185185,37.44444444444444,0.9444444444444444,18.0,True,True,True
219205,50,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1004,11404,7,43,43,3,0,0.94,0.06,1,0.86,0.042786069651741296,20.08,0.86,50.0,True,True,True
219204,6,0,0.0,0.0,0.0,157,952,0,6,6,0,0,1.0,0.0,1,1.0,0.0379746835443038,26.166666666666668,1.0,6.0,True,False,True
219207,7,0,0.0,0.0,0.0,307,2207,1,6,6,0,0,1.0,0.0,1,0.8571428571428571,0.01948051948051948,43.857142857142854,0.8571428571428571,7.0,True,True,True
219208,7,0,0.0,0.0,0.0,312,1304,1,6,6,0,0,1.0,0.0,1,0.8571428571428571,0.019169329073482427,44.57142857142857,0.8571428571428571,7.0,True,False,True
219212,7,0,0.0,0.0,0.0,266,1471,1,6,6,0,0,0.8571428571428571,0.0,1,0.8571428571428571,0.02247191011235955,38.0,0.8571428571428571,7.0,True,True,True
219215,12,0,0.0,0.0,0.0,489,2674,1,11,11,0,0,1.0,0.0,1,0.9166666666666666,0.022448979591836733,40.75,0.9166666666666666,12.0,True,True,True
219171,7,1,0.0,0.0,0.0,113,1470,2,5,5,0,0,1.0,0.0,2,0.7142857142857143,0.043859649122807015,16.142857142857142,0.7142857142857143,3.5,True,True,True
219216,9,1,0.0,0.0,0.0,432,1830,0,9,9,0,0,1.0,0.0,2,1.0,0.020785219399538105,48.0,1.0,4.5,True,True,True
219217,3,0,0.0,0.0,0.0,18,395,0,3,3,0,0,1.0,0.0,1,1.0,0.15789473684210525,6.0,1.0,3.0,False,False,False
219220,52,2,0.42857142857142855,0.42857142857142855,0.14285714285714285,1317,9737,8,44,44,7,1,0.8653846153846154,0.1346153846153846,4,0.8461538461538461,0.03338391502276176,25.326923076923077,0.8461538461538461,13.0,True,True,True
219223,12,0,0.0,0.0,0.0,315,4615,3,9,9,0,0,1.0,0.0,3,0.75,0.028481012658227847,26.25,0.75,4.0,True,True,True
219224,15,1,0.0,0.0,0.0,383,3876,3,12,12,0,0,1.0,0.0,2,0.8,0.03125,25.533333333333335,0.8,7.5,True,True,True
218896,3,0,0.0,0.0,0.0,1,73,3,0,0,0,0,0.6666666666666666,0.0,1,0.0,0.0,0.3333333333333333,0.0,3.0,False,False,False
219239,2,0,0.0,0.0,0.0,5,567,1,1,1,0,0,1.0,0.0,1,0.5,0.16666666666666666,2.5,0.5,2.0,False,False,False
219245,3,0,0.0,0.0,0.0,20,569,0,3,3,0,0,1.0,0.0,1,1.0,0.14285714285714285,6.666666666666667,1.0,3.0,False,False,False
219257,3,0,0.0,0.0,0.0,56,1139,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.03508771929824561,18.666666666666668,0.6666666666666666,3.0,False,False,False
219259,3,0,0.0,0.0,0.0,78,1283,0,3,3,0,0,1.0,0.0,1,1.0,0.0379746835443038,26.0,1.0,3.0,False,False,False
219261,4,0,0.0,0.0,0.0,156,240,1,3,3,0,0,1.0,0.0,1,0.75,0.01910828025477707,39.0,0.75,4.0,False,False,False
219265,1,0,0.0,0.0,0.0,0,59,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
219267,4,0,0.0,0.0,0.0,156,836,1,3,3,0,0,1.0,0.0,1,0.75,0.01910828025477707,39.0,0.75,4.0,False,False,False
219268,30,1,0.0,0.0,0.0,1373,3654,0,30,30,0,0,1.0,0.0,2,1.0,0.021834061135371178,45.766666666666666,1.0,15.0,True,True,True
219118,6,0,0.0,0.0,0.0,128,3544,2,4,4,0,0,1.0,0.0,2,0.6666666666666666,0.031007751937984496,21.333333333333332,0.6666666666666666,3.0,False,True,False
219271,16,0,0.0,0.0,0.0,671,3306,2,14,14,0,0,1.0,0.0,1,0.875,0.020833333333333332,41.9375,0.875,16.0,True,True,True
219274,20,1,0.0,0.0,0.0,747,5328,2,18,18,0,0,1.0,0.0,3,0.9,0.02406417112299465,37.35,0.9,6.666666666666667,True,True,True
219276,1,0,0.0,0.0,0.0,3,235,1,0,0,0,0,1.0,0.0,1,0.0,0.0,3.0,0.0,1.0,False,False,False
219192,1,0,0.0,0.0,0.0,11,345,1,0,0,0,0,1.0,0.0,1,0.0,0.0,11.0,0.0,1.0,False,False,False
219281,2,0,0.0,0.0,0.0,52,448,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
219282,3,0,0.0,0.0,0.0,156,983,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219289,3,0,0.0,0.0,0.0,118,779,0,3,3,0,0,1.0,0.0,1,1.0,0.025210084033613446,39.333333333333336,1.0,3.0,False,False,False
219290,9,0,0.0,0.0,0.0,288,2083,2,7,7,0,0,1.0,0.0,2,0.7777777777777778,0.02422145328719723,32.0,0.7777777777777778,4.5,True,True,True
219292,3,0,0.0,0.0,0.0,156,682,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219293,22,1,0.0,0.0,0.0,803,5188,4,18,18,0,0,1.0,0.0,2,0.8181818181818182,0.022388059701492536,36.5,0.8181818181818182,11.0,True,True,True
219304,6,0,0.0,0.0,0.0,204,2074,0,6,6,0,0,1.0,0.0,1,1.0,0.02926829268292683,34.0,1.0,6.0,True,True,True
219307,3,0,0.0,0.0,0.0,109,658,0,3,3,0,0,1.0,0.0,1,1.0,0.02727272727272727,36.333333333333336,1.0,3.0,False,False,False
219305,126,2,0.3584905660377358,0.33962264150943394,0.3018867924528302,3823,30057,21,105,105,53,11,0.5793650793650794,0.42063492063492064,4,0.8333333333333334,0.0274581589958159,30.341269841269842,0.8333333333333334,31.5,True,True,True
219310,1,0,0.0,0.0,0.0,0,49,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
219313,6,0,0.0,0.0,0.0,312,1676,0,6,6,0,0,1.0,0.0,1,1.0,0.019169329073482427,52.0,1.0,6.0,True,True,True
219314,3,0,0.0,0.0,0.0,130,782,0,3,3,0,0,1.0,0.0,1,1.0,0.022900763358778626,43.333333333333336,1.0,3.0,False,False,False
219323,11,0,0.0,0.0,0.0,293,4006,2,9,9,0,0,1.0,0.0,2,0.8181818181818182,0.030612244897959183,26.636363636363637,0.8181818181818182,5.5,True,True,True
219326,6,0,0.0,0.0,0.0,127,805,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.0390625,21.166666666666668,0.8333333333333334,6.0,True,False,True
219328,30,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1088,6754,4,26,26,12,2,0.6,0.4,3,0.8666666666666667,0.023875114784205693,36.266666666666666,0.8666666666666667,10.0,True,True,True
219334,1,0,0.0,0.0,0.0,5,151,1,0,0,0,0,1.0,0.0,1,0.0,0.0,5.0,0.0,1.0,False,False,False
219336,12,0,0.0,0.0,0.0,390,2567,1,11,11,0,0,1.0,0.0,1,0.9166666666666666,0.028132992327365727,32.5,0.9166666666666666,12.0,True,True,True
219338,9,0,0.0,0.0,0.0,270,4712,2,7,7,0,0,1.0,0.0,1,0.7777777777777778,0.025830258302583026,30.0,0.7777777777777778,9.0,True,True,True
219344,15,0,0.0,0.0,0.0,747,2747,0,15,15,0,0,1.0,0.0,1,1.0,0.020053475935828877,49.8,1.0,15.0,True,True,True
219345,6,0,0.0,0.0,0.0,80,2320,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.06172839506172839,13.333333333333334,0.8333333333333334,6.0,True,True,True
219347,8,0,0.0,0.0,0.0,298,2403,1,7,7,0,0,1.0,0.0,1,0.875,0.023411371237458192,37.25,0.875,8.0,True,True,True
219357,64,0,0.42105263157894735,0.3684210526315789,0.21052631578947367,1690,14903,13,51,51,19,2,0.703125,0.296875,2,0.796875,0.03015966883500887,26.40625,0.796875,32.0,True,True,True
219360,3,0,0.0,0.0,0.0,28,696,0,3,3,0,0,1.0,0.0,1,1.0,0.10344827586206896,9.333333333333334,1.0,3.0,False,False,False
219365,3,0,0.0,0.0,0.0,156,599,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219367,2,0,0.0,0.0,0.0,12,337,1,1,1,0,0,1.0,0.0,1,0.5,0.07692307692307693,6.0,0.5,2.0,False,False,False
219369,29,0,0.0,0.0,0.0,807,4078,1,28,28,0,0,1.0,0.0,2,0.9655172413793104,0.034653465346534656,27.82758620689655,0.9655172413793104,14.5,True,True,True
219371,1,0,0.0,0.0,0.0,0,58,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
219375,5,0,0.0,0.0,0.0,174,1432,2,3,3,0,0,1.0,0.0,1,0.6,0.017142857142857144,34.8,0.6,5.0,False,True,False
219397,66,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,2342,8719,6,60,60,3,0,0.9545454545454546,0.045454545454545456,4,0.9090909090909091,0.02560819462227913,35.484848484848484,0.9090909090909091,16.5,True,True,True
219402,10,1,0.0,0.0,0.0,129,2502,0,10,10,0,0,0.9,0.0,2,1.0,0.07692307692307693,12.9,1.0,5.0,True,True,True
219403,3,0,0.0,0.0,0.0,129,710,0,3,3,0,0,1.0,0.0,1,1.0,0.023076923076923078,43.0,1.0,3.0,False,False,False
219413,3,0,0.0,0.0,0.0,108,901,0,3,3,0,0,1.0,0.0,1,1.0,0.027522935779816515,36.0,1.0,3.0,False,False,False
219380,3,0,0.0,0.0,0.0,33,881,0,3,3,0,0,1.0,0.0,1,1.0,0.08823529411764706,11.0,1.0,3.0,False,False,False
219372,3,0,0.0,0.0,0.0,90,424,0,3,3,0,0,1.0,0.0,1,1.0,0.03296703296703297,30.0,1.0,3.0,False,False,False
219415,6,0,0.0,0.0,0.0,258,1256,0,6,6,0,0,1.0,0.0,1,1.0,0.023166023166023165,43.0,1.0,6.0,True,False,True
219416,5,1,0.0,0.0,0.0,164,496,1,4,4,0,0,1.0,0.0,2,0.8,0.024242424242424242,32.8,0.8,2.5,False,False,False
219417,3,0,0.0,0.0,0.0,106,433,0,3,3,0,0,1.0,0.0,1,1.0,0.028037383177570093,35.333333333333336,1.0,3.0,False,False,False
219419,3,0,0.0,0.0,0.0,156,600,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219421,3,0,0.0,0.0,0.0,156,884,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219426,1,0,0.0,0.0,0.0,0,52,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
219430,3,0,0.0,0.0,0.0,139,605,0,3,3,0,0,1.0,0.0,1,1.0,0.02142857142857143,46.333333333333336,1.0,3.0,False,False,False
219356,15,0,0.0,0.0,0.0,442,2022,0,15,15,0,0,1.0,0.0,1,1.0,0.033860045146726865,29.466666666666665,1.0,15.0,True,True,True
219201,3,0,0.0,0.0,0.0,75,1622,2,1,1,0,0,1.0,0.0,2,0.3333333333333333,0.013157894736842105,25.0,0.3333333333333333,1.5,False,True,False
219438,6,1,0.0,0.0,0.0,249,1889,0,6,6,0,0,1.0,0.0,2,1.0,0.024,41.5,1.0,3.0,True,True,True
219444,81,1,0.5,0.5,0.0,2148,17447,11,70,70,2,0,0.9753086419753086,0.024691358024691357,4,0.8641975308641975,0.03257328990228013,26.51851851851852,0.8641975308641975,20.25,True,True,True
219447,18,0,0.0,0.0,0.0,559,3691,2,16,16,0,0,1.0,0.0,1,0.8888888888888888,0.02857142857142857,31.055555555555557,0.8888888888888888,18.0,True,True,True
219450,6,0,0.0,0.0,0.0,312,1115,0,6,6,0,0,1.0,0.0,1,1.0,0.019169329073482427,52.0,1.0,6.0,True,False,True
219456,3,0,0.0,0.0,0.0,119,647,0,3,3,0,0,1.0,0.0,1,1.0,0.025,39.666666666666664,1.0,3.0,False,False,False
219457,5,0,0.0,0.0,0.0,188,1704,2,3,3,0,0,1.0,0.0,1,0.6,0.015873015873015872,37.6,0.6,5.0,False,True,False
219460,3,0,0.0,0.0,0.0,120,621,0,3,3,0,0,1.0,0.0,1,1.0,0.024793388429752067,40.0,1.0,3.0,False,False,False
219461,4,0,0.0,0.0,0.0,150,1229,1,3,3,0,0,1.0,0.0,1,0.75,0.019867549668874173,37.5,0.75,4.0,False,False,False
219463,12,0,0.0,0.0,0.0,354,3464,2,10,10,0,0,1.0,0.0,2,0.8333333333333334,0.028169014084507043,29.5,0.8333333333333334,6.0,True,True,True
218971,76,0,0.0,0.0,0.0,1972,18258,10,66,66,0,0,1.0,0.0,5,0.868421052631579,0.03345159655347187,25.94736842105263,0.868421052631579,15.2,True,True,True
219472,8,0,0.0,0.0,0.0,279,2326,1,7,7,0,0,1.0,0.0,1,0.875,0.025,34.875,0.875,8.0,True,True,True
219475,2,0,0.0,0.0,0.0,102,674,1,1,1,0,0,1.0,0.0,1,0.5,0.009708737864077669,51.0,0.5,2.0,False,False,False
219399,3,0,0.0,0.0,0.0,156,516,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219480,2,0,0.0,0.0,0.0,25,417,1,1,1,0,0,1.0,0.0,1,0.5,0.038461538461538464,12.5,0.5,2.0,False,False,False
219482,50,4,0.4,0.3333333333333333,0.26666666666666666,1442,10725,6,44,44,30,7,0.4,0.6,8,0.88,0.030492030492030493,28.84,0.88,6.25,True,True,True
219484,3,0,0.0,0.0,0.0,43,759,2,1,1,0,0,1.0,0.0,1,0.3333333333333333,0.022727272727272728,14.333333333333334,0.3333333333333333,3.0,False,False,False
219362,9,0,0.0,0.0,0.0,348,1251,0,9,9,0,0,1.0,0.0,1,1.0,0.025787965616045846,38.666666666666664,1.0,9.0,True,False,True
219492,6,0,0.0,0.0,0.0,208,874,0,6,6,0,0,1.0,0.0,1,1.0,0.028708133971291867,34.666666666666664,1.0,6.0,True,False,True
219491,6,0,0.0,0.0,0.0,240,2501,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.02074688796680498,40.0,0.8333333333333334,6.0,True,True,True
219496,3,0,0.0,0.0,0.0,156,450,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
219499,3,0,0.0,0.0,0.0,55,1931,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.03571428571428571,18.333333333333332,0.6666666666666666,3.0,False,True,False
219490,6,0,0.0,0.0,0.0,66,812,0,6,6,0,0,1.0,0.0,1,1.0,0.08955223880597014,11.0,1.0,6.0,True,False,True
219500,76,1,0.0,0.0,0.0,1768,19014,11,65,65,0,0,1.0,0.0,5,0.8552631578947368,0.03674392312040701,23.263157894736842,0.8552631578947368,15.2,True,True,True
219502,26,0,0.0,0.0,0.0,758,6916,3,23,23,0,0,1.0,0.0,1,0.8846153846153846,0.030303030303030304,29.153846153846153,0.8846153846153846,26.0,True,True,True
219503,3,0,0.0,0.0,0.0,126,1601,0,3,3,0,0,1.0,0.0,1,1.0,0.023622047244094488,42.0,1.0,3.0,False,True,False
219508,1,0,0.0,0.0,0.0,0,54,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
219509,42,0,0.0,0.0,0.0,946,8847,6,36,36,0,0,1.0,0.0,4,0.8571428571428571,0.03801478352692714,22.523809523809526,0.8571428571428571,10.5,True,True,True
219510,9,0,0.0,0.0,0.0,188,3314,0,9,9,0,0,1.0,0.0,1,1.0,0.047619047619047616,20.88888888888889,1.0,9.0,True,True,True
219518,3,0,0.0,0.0,0.0,29,535,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.06666666666666667,9.666666666666666,0.6666666666666666,3.0,False,False,False
219519,3,0,0.0,0.0,0.0,138,575,0,3,3,0,0,1.0,0.0,1,1.0,0.02158273381294964,46.0,1.0,3.0,False,False,False
219521,51,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1733,10485,6,45,45,3,1,0.9411764705882353,0.058823529411764705,3,0.8823529411764706,0.025951557093425604,33.98039215686274,0.8823529411764706,17.0,True,True,True
219525,25,0,0.0,0.0,0.0,796,3400,1,24,24,0,0,1.0,0.0,1,0.96,0.030112923462986198,31.84,0.96,25.0,True,True,True
